t,wx,wy,wz
40.93,6.770600427553612,1.7112740470773669,-0.9620595389041914
40.94,6.775921553321887,1.4367039574343565,-0.2011385540408099
40.95,6.780178453936508,1.8719720452792838,-1.0599682530404586
40.96,6.784435354551128,0.983344041977293,-0.2213588319602564
40.97,6.787628030012093,1.82088923790384,-0.539562152903125
40.980000000000004,6.790820705473059,1.6101726574801345,0.1958174282725345
40.99,6.792949155780369,1.403712977671049,0.005321125768275394
41.0,6.795077606087679,1.685732643389645,-0.553397079900641
41.01,6.796141831241334,0.9535457376749508,-1.4803371887342147
41.02,6.797206056394989,1.752778828069915,0.011706476690205869
41.03,6.798270281548644,1.417547904668565,-0.8577654738459936
41.04,6.799334506702299,0.8439305468484776,-0.7768843621682077
41.050000000000004,6.800398731855954,1.1238217622597633,0.08726646259971647
41.06,6.801462957009609,1.6931822194652306,0.16495489881653724
41.07,6.801462957009609,1.402648752517394,0.09790871413626726
41.08,6.8025271821632645,1.8528159925134924,0.30968951971362796
41.09,6.804655632470575,1.5846312537924125,-0.4597452663789941
41.1,6.805719857624229,1.4516031095855277,-0.39269908169872414
41.11,6.80784830793154,1.900706124427971,-1.1270144377207285
41.12,6.811040983392505,1.402648752517394,-0.5491401792860208
41.13,6.81423365885347,1.2515287806983728,-0.1308996938995747
41.14,6.817426334314436,2.295533656434005,-0.3767357043938979
41.15,6.821683234929056,1.4760802881195945,-0.2383864344187377
41.160000000000004,6.827004360697331,1.333474117529814,-0.2926619172551467
41.17,6.8323254864656064,1.1131795107232125,-1.3536943954492604
41.18,6.837646612233882,1.6389067366288215,-0.080881111677786
41.19,6.844031963155812,1.2483361052374076,0.3852495056231386
41.2,6.850417314077743,1.2259873770106509,-0.7109024026415928
41.21,6.857866890153328,1.5697321016412413,-0.5917091854322238
41.22,6.865316466228914,1.4079698782856693,-0.23519375895777245
41.230000000000004,6.8727660423045,1.468630712044009,-0.1564410975872966
41.24,6.8802156183800856,1.3281529917615384,0.06385350921930473
41.25,6.888729419609326,1.6091084323264793,-0.05321125768275395
41.26,6.896178995684911,1.0833812064208703,-0.5204061001373336
41.27,6.904692796914152,1.4196763549758753,-1.3558228457565706
41.28,6.912142372989738,1.4920436654244207,-0.2617993877991494
41.29,6.919591949065323,1.715530947691987,-1.455860010200148
41.300000000000004,6.9270415251409085,1.147234715640175,-0.2320010834968072
41.31,6.933426876062839,1.34730904452733,-0.74176493209759
41.32,6.9398122269847695,1.5175850691121426,-0.5363694774421598
41.33,6.9461975779067,1.4782087384269047,-0.9907936180528785
41.34,6.951518703674975,1.335602567837124,-1.2164093506277551
41.35,6.955775604289596,1.2494003303910626,-0.36290077739638193
41.36,6.960032504904216,1.1695834438669317,-0.27989121541128575
41.37,6.964289405518836,1.631457160553236,-0.01915605276579142
41.38,6.966417855826147,1.6282644850922707,-0.6225717148882212
41.39,6.9696105312871115,1.8304672642867357,-0.6353424167320821
41.4,6.971738981594422,1.5569613997973804,-0.701324376258697
41.410000000000004,6.972803206748077,1.5750532274095168,-0.4512314651497535
41.42,6.973867431901732,1.630392935399581,-0.32458867186479906
41.43,6.973867431901732,1.4909794402707655,0.46506639214726947
41.44,6.974931657055388,1.967752309108241,-0.7651778854780017
41.45,6.974931657055388,1.2462076549300973,-0.2852123411795611
41.46,6.974931657055388,1.240886529161822,-0.1415419454361255
41.47,6.974931657055388,1.508007042729247,-0.8343525204655818
41.480000000000004,6.974931657055388,1.1919321720936884,0.07768843621682076
41.49,6.974931657055388,1.14617049048652,-0.216037706191981
41.5,6.974931657055388,1.2121524500131349,-0.8269029443899963
41.51,6.974931657055388,1.508007042729247,-0.40546978354258506
41.52,6.975995882209042,1.6378425114751665,-0.2681847387210799
41.53,6.977060107362697,1.95498160726438,0.25860671233818416
41.54,6.979188557670008,1.6261360347849605,-0.4171762602327909
41.550000000000004,6.981317007977318,1.994357937949618,0.017027602458481263
41.56,6.983445458284628,1.7559715035308803,-0.9854724922846031
41.57,6.986638133745593,1.429254381358771,-0.16921179943115755
41.58,6.989830809206558,1.0205919223552207,-0.6438562179613228
41.59,6.994087709821178,1.4633095862757335,-0.1553768724336415
41.6,6.998344610435799,1.6527416636263375,-0.14260617058978056
41.61,7.003665736204074,1.632521385706891,-0.1160005417484036
41.62,7.00898686197235,1.7644853047601208,-0.052147032529098865
41.63,7.01537221289428,1.5888881544070328,-0.5565897553616063
41.64,7.020693338662555,1.4845940893488352,-0.44803878968878824
41.65,7.027078689584486,1.5590898501046906,0.1670833491238474
41.660000000000004,7.033464040506416,1.5303557709560034,0.5278556762129192
41.67,7.040913616582002,2.4392040521774407,0.25434981172356386
41.68,7.047298967503933,1.670833491238474,0.09684448898261218
41.69,7.053684318425863,1.7336227753041236,-0.54062637805678
41.7,7.060069669347794,1.7602284041455005,0.33735937370866004
41.71,7.066455020269724,1.2068313242448594,0.9152336321433678
41.72,7.071776146037999,1.2398223040081668,-0.7715632363999322
41.730000000000004,7.07816149695993,1.630392935399581,0.3469374000915557
41.74,7.083482622728205,1.5995304059435835,-0.7513429584804857
41.75,7.087739523342826,1.7176593979992973,-1.1110510604159023
41.76,7.091996423957446,1.6878610936969551,0.03937633068523792
41.77,7.096253324572066,1.023784597816186,-0.1819825012750185
41.78,7.099446000033032,1.5750532274095168,-0.40759823384989524
41.79,7.1026386754939965,1.360079746371191,-0.7258015547927639
41.800000000000004,7.105831350954962,1.2738775089251295,-0.1809182761213634
41.81,7.107959801262272,1.4484104341245625,0.2011385540408099
41.82,7.110088251569582,1.7580999538381903,-0.38631373077679365
41.83,7.1111524767232375,2.027348917712925,-0.5651035565908469
41.84,7.113280927030548,1.469694937197664,-0.48847934552768124
41.85,7.114345152184202,1.9581742827253452,-1.1929963972473434
41.86,7.1154093773378575,1.5686678764875863,0.0351194300706176
41.87,7.116473602491513,1.3664650972931214,-0.12238589267033408
41.88,7.118602052798823,1.8868711974304548,-0.42462583630837647
41.89,7.1196662779524775,1.2334369530862366,0.0031926754609652368
41.9,7.120730503106133,1.3026115880738165,-0.2213588319602564
41.910000000000004,7.122858953413443,1.7474577023016395,-0.647048893422288
41.92,7.124987403720754,1.7187236231529524,-0.6034156621224297
41.93,7.127115854028063,1.361143971524846,-0.48847934552768124
41.94,7.130308529489029,2.0188351164836846,-0.1606979982019169
41.95,7.133501204949994,1.5197135194194527,0.07662421106316568
41.96,7.136693880410959,1.5409980224925544,0.2639278381064596
41.97,7.1409507810255795,1.5207777445731079,-0.7311226805610392
41.980000000000004,7.1452076816401995,1.68466841823599,-0.2479644608016334
41.99,7.150528807408476,1.752778828069915,-0.6225717148882212
42.0,7.155849933176751,1.321767640839608,-0.7524071836341408
42.01,7.161171058945026,2.2582857760560775,0.10855096567281805
42.02,7.167556409866957,1.8432379661305967,0.02873407914868713
42.03,7.173941760788887,1.2611068070812685,0.11387209144109345
42.04,7.180327111710818,1.726173199228538,0.1660191239701923
42.050000000000004,7.186712462632748,1.2004459733229291,-0.05321125768275395
42.06,7.193097813554679,2.052890321400647,-0.12770701843860946
42.07,7.199483164476609,1.6123011077874445,-0.6449204431149779
42.08,7.20586851539854,1.8113112115209442,-0.511892298908093
42.09,7.21225386632047,1.752778828069915,-2.0028717391788584
42.1,7.2186392172424005,1.3749788985223619,-0.1319639190532298
42.11,7.225024568164331,1.9358255544985885,0.7130308529489029
42.12,7.230345693932606,1.5995304059435835,0.22987263318949705
42.13,7.2356668197008815,1.5633467507193108,0.2554140368772189
42.14,7.239923720315502,1.9092199256572115,-0.6257643903491864
42.15,7.2441806209301225,1.8655866943573534,-0.002128450307310158
42.160000000000004,7.2484375215447425,2.061404122629888,-0.0606608337583395
42.17,7.251630197005707,1.4845940893488352,0.7502787333268306
42.18,7.254822872466673,1.728301649535848,-0.5810669338956731
42.19,7.2569513227739835,1.831531489440391,0.2330653086504623
42.2,7.259079773081293,1.4760802881195945,0.08939491290702663
42.21,7.2612082233886035,1.4782087384269047,0.6087367878907052
42.22,7.262272448542259,1.442025083202632,-0.0755599859095106
42.230000000000004,7.263336673695914,2.169955088302706,-0.21497348103832595
42.24,7.264400898849568,2.2785060539755237,0.4384607633058925
42.25,7.2654651240032235,1.5346126715706239,-0.6481131185759431
42.26,7.266529349156879,2.114615380312642,-0.25434981172356386
42.27,7.267593574310534,1.1898037217863782,-0.19475320311887945
42.28,7.268657799464189,1.5729247771022066,0.0351194300706176
42.29,7.2697220246178444,1.9315686538839683,-0.06811040983392505
42.300000000000004,7.270786249771499,1.8230176882111502,-0.2596709374918393
42.31,7.272914700078809,1.8538802176671474,-0.25647826203087404
42.32,7.27504315038612,2.175276214070981,-0.5427548283640903
42.33,7.277171600693429,1.8134396618282544,0.3703503534719675
42.34,7.280364276154395,1.3632724218321561,-0.45229569030340855
42.35,7.28355695161536,2.049697645939682,-0.23412953380411736
42.36,7.287813852229981,2.3146897091997967,0.2926619172551467
42.37,7.292070752844601,1.7357512256114338,-0.33097402278672955
42.38,7.296327653459221,2.197624942297738,1.0067569953577047
42.39,7.301648779227497,1.3292172169151937,-0.4703875179155449
42.4,7.3080341301494265,1.8134396618282544,0.01915605276579142
42.410000000000004,7.313355255917703,1.6474205378580622,-0.7066455020269724
42.42,7.319740606839633,2.16037706191981,-0.24477178534066815
42.43,7.327190182915218,1.7517146029162598,-0.4171762602327909
42.44,7.333575533837148,1.7197878483066076,-0.49060779583499137
42.45,7.341025109912734,1.8411095158232866,0.1670833491238474
42.46,7.34847468598832,2.1092942545443663,-0.30330416879169747
42.47,7.355924262063906,1.6836041930823349,-0.578938483588363
42.480000000000004,7.363373838139491,1.5590898501046906,-0.37567147924024286
42.49,7.369759189061422,1.9890368121813424,-0.47996554429844057
42.5,7.377208765137007,1.4186121298222203,-1.1163721861841778
42.51,7.383594116058937,1.6601912397019232,-0.6161863639662907
42.52,7.389979466980868,2.16037706191981,0.38631373077679365
42.53,7.396364817902798,1.7102098219237118,-0.8481874474630979
42.54,7.402750168824729,1.8368526152086662,-0.017027602458481263
42.550000000000004,7.408071294593005,1.754907278377225,-0.11919321720936885
42.56,7.41339242036128,2.345552238655794,-0.8598939241533038
42.57,7.4176493209759,2.050761871093337,-0.12983546874591964
42.58,7.42190622159052,2.2338085975220108,-0.4810297694520957
42.59,7.426163122205141,1.3004831377665065,-0.01915605276579142
42.6,7.429355797666106,1.9517889318034147,0.05321125768275395
42.61,7.4325484731270715,1.3803000242906374,0.5448832786714004
42.62,7.435741148588036,1.8677151446646636,-0.5033784976788523
42.63,7.438933824049002,1.7432008016870193,-0.034055204916962525
42.64,7.4410622743563115,1.132335563489004,-0.29479036756245686
42.65,7.443190724663622,2.1050373539297462,0.35225852585983114
42.660000000000004,7.446383400124587,2.1646339625344306,0.5576539805152614
42.67,7.448511850431897,1.5356768967242789,-0.6066083375833949
42.68,7.450640300739208,1.6495489881653724,0.005321125768275394
42.69,7.452768751046517,0.997178968974809,-0.9609953137505363
42.7,7.455961426507483,2.0135139907154094,-0.6321497412711169
42.71,7.458089876814793,1.5399337973388991,-0.20539545465543024
42.72,7.461282552275758,1.3675293224467764,-0.54062637805678
42.730000000000004,7.464475227736724,1.9613669581863105,-0.4576168160716839
42.74,7.468732128351344,2.0848170760102995,0.9769586910553625
42.75,7.471924803812309,1.4473462089709073,-0.04576168160716839
42.76,7.47618170442693,2.0571472220152676,-0.2330653086504623
42.77,7.48043860504155,1.916669501732797,-0.4959289216032668
42.78,7.485759730809825,1.389878050673533,0.8716004008435096
42.79,7.490016631424446,2.4392040521774407,-0.37992837985486316
42.800000000000004,7.495337757192721,2.389185469955652,0.3490658503988659
42.81,7.500658882960996,1.7346870004577786,-0.036183655224272686
42.82,7.505980008729272,1.6623196900092332,-0.0553397079900641
42.83,7.511301134497547,2.1337714330784334,0.25860671233818416
42.84,7.517686485419477,1.6272002599386157,0.4959289216032668
42.85,7.523007611187753,1.9709449845692062,-0.135156594514195
42.86,7.528328736956028,2.1231291815418825,0.0351194300706176
42.87,7.533649862724304,2.0294773680202356,-0.1319639190532298
42.88,7.538970988492579,2.078431725088369,-0.09365181352164695
42.89,7.5442921142608546,2.2401939484439413,0.33735937370866004
42.9,7.548549014875475,1.752778828069915,0.0659819595266149
42.910000000000004,7.55387014064375,1.591016604714343,0.1415419454361255
42.92,7.558127041258371,1.1812899205571377,-0.5055069479861625
42.93,7.562383941872991,2.3114970337388314,0.3277813473257643
42.94,7.565576617333956,1.5846312537924125,0.061725058911994576
42.95,7.5698335179485765,1.8655866943573534,0.03299097976330745
42.96,7.573026193409541,1.591016604714343,0.12451434297764423
42.97,7.575154643716852,2.052890321400647,0.3788641547012081
42.980000000000004,7.578347319177817,2.140156784000364,-0.034055204916962525
42.99,7.580475769485127,1.5111997181902121,-0.1809182761213634
43.0,7.583668444946093,1.8921923231987303,-0.05321125768275395
43.01,7.585796895253402,2.02415624225196,-0.6938748001831114
43.02,7.587925345560713,1.6867968685433001,-0.1660191239701923
43.03,7.590053795868023,2.29234098097304,0.5086996234471277
43.04,7.592182246175333,2.450910528867647,-0.9248116585262636
43.050000000000004,7.5953749216362985,2.1007804533151258,0.9801513665163277
43.06,7.597503371943608,1.6878610936969551,0.24583601049432324
43.07,7.600696047404574,1.7517146029162598,0.17346870004577786
43.08,7.602824497711884,2.323203510429037,-0.5129565240617481
43.09,7.606017173172849,1.8581371182817679,0.5076353982934726
43.1,7.610274073787469,1.4058414279783593,0.6151221388126357
43.11,7.613466749248435,1.8528159925134924,-0.9045913806068171
43.12,7.617723649863055,2.0773674999347143,-0.2224230571139115
43.13,7.621980550477676,1.9634954084936207,0.4512314651497535
43.14,7.627301676245951,1.7964120593697732,-0.715159303256213
43.15,7.632622802014226,1.5888881544070328,0.9482246119066753
43.160000000000004,7.637943927782501,1.8432379661305967,0.42036893569375616
43.17,7.643265053550777,2.1231291815418825,-0.12770701843860946
43.18,7.648586179319052,2.1465421349222944,-0.5129565240617481
43.19,7.654971530240982,2.29021253066573,0.8120037922388252
43.2,7.661356881162913,2.401956171799513,-0.9354539100628144
43.21,7.666678006931188,2.356194490192345,-0.014899152151171106
43.22,7.673063357853119,1.7517146029162598,0.6811040983392505
43.230000000000004,7.679448708775049,2.3412953380411734,0.07768843621682076
43.24,7.684769834543325,1.5207777445731079,-0.24477178534066815
43.25,7.6900909603116006,2.254028875441457,0.004256900614620316
43.26,7.696476311233531,2.22103789567815,-0.6715260719563548
43.27,7.701797437001806,1.9336971041912785,0.6779114228782853
43.28,7.706054337616426,1.6293287102459257,-0.1319639190532298
43.29,7.711375463384702,1.8443021912842517,-0.4895435706813363
43.300000000000004,7.7156323639993225,1.2791986346934048,-0.15431264727998645
43.31,7.718825039460287,1.8911280980450753,-0.5416906032104352
43.32,7.723081940074907,1.6750903918530942,-0.9865367174382581
43.33,7.726274615535873,1.9081557005035565,0.4948646964496117
43.34,7.7284030658431835,1.8145038869819095,0.030862529455997288
43.35,7.731595741304148,1.7729991059893615,0.28627656633321624
43.36,7.733724191611459,2.1220649563882272,0.09897293928992235
43.37,7.735852641918768,2.2040102932196683,0.4107909093108605
43.38,7.737981092226079,2.305111682816901,-0.04363323129985824
43.39,7.739045317379734,2.254028875441457,1.131271338335349
43.4,7.7411737676870445,2.275313378514559,0.5853238345102934
43.410000000000004,7.742237992840699,1.591016604714343,0.0063853509219304735
43.42,7.743302217994354,1.5974019556362735,0.2915976921014916
43.43,7.7454306683016645,1.6527416636263375,-0.30543261909900765
43.44,7.74649489345532,1.874100495586594,0.16814757427750246
43.45,7.748623343762629,1.8921923231987303,0.7034528265660072
43.46,7.75075179406994,2.09120242693223,0.3182033209428686
43.47,7.75288024437725,2.249771974826837,0.485286670066716
43.480000000000004,7.75500869468456,2.1582486116125,0.31607487063555845
43.49,7.75713714499187,2.453038979174957,0.022348728226756657
43.5,7.760329820452835,2.0390553944031313,0.46506639214726947
43.51,7.763522495913801,1.7293658746895033,0.2926619172551467
43.52,7.7667151713747655,1.9752018851838264,-0.04576168160716839
43.53,7.769907846835731,2.96705972839036,0.28840501664052637
43.54,7.774164747450351,1.5622825255656558,-0.15856954789460675
43.550000000000004,7.778421648064972,1.4622453611220785,0.876921526611785
43.56,7.782678548679592,2.16037706191981,0.47996554429844057
43.57,7.786935449294212,2.22529479629277,0.25860671233818416
43.58,7.7922565750624875,1.3281529917615384,-0.1862394018896388
43.59,7.796513475677108,1.8985776741206608,-0.13834926997516026
43.6,7.801834601445384,1.8964492238133506,-0.161762223355572
43.61,7.806091502060004,2.0848170760102995,0.673654522263665
43.62,7.811412627828279,1.8294030391330807,-0.3660934528573471
43.63,7.8156695284429,2.0550187717079575,0.27989121541128575
43.64,7.820990654211175,1.5995304059435835,0.5204061001373336
43.65,7.825247554825795,2.060339897476233,-0.3064968442526627
43.660000000000004,7.829504455440415,1.8134396618282544,-0.26073516264549434
43.67,7.833761356055036,2.2274232466000803,-0.8620223744606139
43.68,7.838018256669656,2.1539917109978797,0.6757829725709751
43.69,7.841210932130622,1.714466722538332,0.2075239049627404
43.7,7.845467832745242,2.062468347783543,-0.5863880596639485
43.71,7.848660508206207,2.6680124602132826,-0.9886651677455683
43.72,7.851853183667172,2.586067123381842,0.5725531326664325
43.730000000000004,7.855045859128137,1.455860010200148,-0.28414811602590606
43.74,7.858238534589103,1.7368154507650888,0.7843339382437932
43.75,7.861431210050068,1.726173199228538,0.5768100332810527
43.76,7.864623885511033,1.9858441367203772,0.5012500473715422
43.77,7.866752335818344,2.1284503073101577,-0.31181797002093814
43.78,7.869945011279309,1.82088923790384,0.3384235988623151
43.79,7.873137686740274,1.728301649535848,0.6800398731855954
43.800000000000004,7.876330362201239,1.5133281684975222,1.104665709493972
43.81,7.879523037662205,1.847494866745217,0.7428291572512451
43.82,7.8827157131231695,2.396635046031238,-0.1958174282725345
43.83,7.885908388584134,2.0539545465543023,-0.6672691713417345
43.84,7.8891010640451,1.89006387289142,0.054275482836409025
43.85,7.89335796465972,1.7102098219237118,0.03831210553158284
43.86,7.896550640120686,2.3370384374265534,0.23945065957239275
43.87,7.900807540735306,2.473259257094403,0.8673435002288893
43.88,7.905064441349926,2.0848170760102995,0.5480759541323657
43.89,7.909321341964547,1.644227862397097,1.0354910745063919
43.9,7.914642467732822,1.980523010952102,0.135156594514195
43.910000000000004,7.918899368347442,1.7761917814503267,1.14617049048652
43.92,7.923156268962063,2.1241934066955377,0.5353052522885047
43.93,7.928477394730338,1.8538802176671474,0.1777256006603982
43.94,7.932734295344958,2.1529274858442244,1.0205919223552207
43.95,7.9380554211132335,2.559461494540465,0.18411095158232865
43.96,7.942312321727854,2.0858813011639548,-0.19368897796522436
43.97,7.946569222342474,1.752778828069915,-0.24370756018701306
43.980000000000004,7.95189034811075,2.02202779194465,0.21390925588467086
43.99,7.95614724872537,2.01989934163734,0.005321125768275394
44.0,7.959339924186335,2.2912767558193847,0.4533599154570636
44.01,7.963596824800955,1.82088923790384,0.2128450307310158
44.02,7.966789500261921,2.052890321400647,0.6800398731855954
44.03,7.971046400876541,1.9315686538839683,0.08726646259971647
44.04,7.974239076337506,2.3796074435727563,0.6321497412711169
44.050000000000004,7.976367526644816,2.0965235527005053,0.7492145081731756
44.06,7.979560202105782,2.045440745325062,-0.17453292519943295
44.07,7.981688652413092,1.7091455967700568,0.24477178534066815
44.08,7.984881327874057,1.916669501732797,-0.242643335033358
44.09,7.987009778181367,1.8687793698183186,1.227051602164306
44.1,7.989138228488677,1.9634954084936207,-0.1819825012750185
44.11,7.991266678795988,2.3828001190337216,0.10322983990454265
44.12,7.993395129103297,1.9762661103374815,1.1408493647182445
44.13,7.995523579410608,2.0869455263176095,1.0982803585720415
44.14,7.997652029717918,2.3168181595071067,-0.3980202074669995
44.15,7.999780480025228,1.6729619415457841,0.8918206787629561
44.160000000000004,8.001908930332538,2.4115341981824088,0.7896550640120685
44.17,8.005101605793504,2.032670043481201,0.1702760245848126
44.18,8.007230056100815,2.29234098097304,0.6172505891199458
44.19,8.010422731561778,2.3370384374265534,1.0908307824964558
44.2,8.013615407022744,2.0848170760102995,0.32458867186479906
44.21,8.017872307637365,2.050761871093337,-0.4640021669936144
44.22,8.021064983098329,2.036926944095821,0.20433122950177515
44.230000000000004,8.02532188371295,2.117808055773607,-0.2575424871845291
44.24,8.02957878432757,2.0337342686348556,-0.004256900614620316
44.25,8.03383568494219,2.239129723290286,0.6459846682686329
44.26,8.039156810710466,2.529663190238123,-0.17985405096770835
44.27,8.043413711325087,2.0209635667909946,-0.1319639190532298
44.28,8.048734837093361,1.968816534261896,0.20539545465543024
44.29,8.054055962861637,2.2689280275926285,-0.351194300706176
44.300000000000004,8.059377088629912,2.373222092650826,-0.32246022155748894
44.31,8.064698214398188,1.9379540048058987,0.9918578432065336
44.32,8.070019340166464,1.3398594684517444,0.27989121541128575
44.33,8.075340465934739,2.2487077496731818,0.5821311590493282
44.34,8.080661591703015,1.9762661103374815,-0.6172505891199458
44.35,8.085982717471289,1.8485590918988721,-0.8737288511508198
44.36,8.091303843239565,1.9347613293449335,0.5235987755982988
44.37,8.095560743854186,2.134835658232088,-0.3788641547012081
44.38,8.10088186962246,2.040119619556786,-0.013834926997516026
44.39,8.105138770237081,2.078431725088369,-0.25434981172356386
44.4,8.1093956708517,1.7996047348307385,1.5207777445731079
44.410000000000004,8.113652571466321,2.0986520030078157,0.39482753200603427
44.42,8.117909472080942,2.3253319607363476,0.7066455020269724
44.43,8.121102147541908,2.4647454558651627,-0.3873779559304487
44.44,8.125359048156527,2.7308017442789323,0.863086599614269
44.45,8.128551723617493,2.4796446080163337,-0.0063853509219304735
44.46,8.131744399078459,2.1784688895319464,0.592773410585879
44.47,8.134937074539422,2.4211122245653045,0.580002708742018
44.480000000000004,8.138129750000388,2.2785060539755237,0.5597824308225715
44.49,8.141322425461354,2.0262846925592704,0.1564410975872966
44.5,8.14451510092232,2.455167429482267,0.5299841265202293
44.51,8.147707776383283,2.027348917712925,-0.15431264727998645
44.52,8.149836226690594,1.8347241649013561,-0.33523092340134986
44.53,8.15302890215156,1.7623568544528108,-0.10429406505819773
44.54,8.156221577612525,1.7197878483066076,0.578938483588363
44.550000000000004,8.15941425307349,2.1635697373807754,-0.3022399436380424
44.56,8.162606928534455,2.5051860117040556,-0.011706476690205869
44.57,8.16579960399542,2.2327443723683555,-0.3575796516281065
44.58,8.170056504610042,2.235937047829321,0.3213959964038338
44.59,8.173249180071005,1.7070171464627466,1.1642623180986564
44.6,8.176441855531971,2.048633420786027,0.034055204916962525
44.61,8.180698756146592,2.22103789567815,-0.6832325486465607
44.62,8.183891431607558,1.9326328790376233,0.3299097976330745
44.63,8.188148332222177,2.478580382862679,0.5906449602785688
44.64,8.192405232836798,2.49135108470654,0.9056556057604721
44.65,8.196662133451419,2.0837528508566443,0.32671712217210924
44.660000000000004,8.199854808912383,2.3040474576632457,0.8886280033019909
44.67,8.204111709527004,1.9741376600301714,0.8269029443899963
44.68,8.208368610141624,1.8443021912842517,0.4491030148424433
44.69,8.211561285602588,1.9720092097228612,0.4810297694520957
44.7,8.21581818621721,1.9986148385642382,0.7917835143193788
44.71,8.219010861678175,1.9773303354911367,0.8460589971557877
44.72,8.222203537139139,1.5676036513339313,-0.1011013895972325
44.730000000000004,8.22646043775376,2.143349459461329,0.472515968222855
44.74,8.229653113214725,2.262542676670698,-0.07343153560220045
44.75,8.232845788675691,2.76379272404224,0.35651542647445145
44.76,8.236038464136655,1.9603027330326555,0.2373222092650826
44.77,8.23923113959762,2.374286317804481,0.8567012486923385
44.78,8.242423815058586,1.793219383908808,0.9280043339872288
44.79,8.244552265365897,2.3263961858900024,0.5980945363541543
44.800000000000004,8.24774494082686,2.3402311128875186,0.3086252945599729
44.81,8.250937616287827,2.0922666520858852,-0.1660191239701923
44.82,8.254130291748792,2.4615527804041974,-0.35438697616714127
44.83,8.257322967209758,1.9134768262718318,0.6885536744148361
44.84,8.260515642670722,2.2550931005951123,0.5182776498300234
44.85,8.263708318131687,2.328524636197313,-0.323524446711144
44.86,8.266900993592653,2.774434975578791,1.2078955493985146
44.87,8.270093669053619,2.209331418987944,-0.10855096567281805
44.88,8.273286344514583,2.3402311128875186,0.0
44.89,8.277543245129204,2.4977364356284704,0.42462583630837647
44.9,8.281800145743825,1.9496604814961045,0.5885165099712586
44.910000000000004,8.284992821204789,2.241258173597596,1.0291057235844614
44.92,8.28924972181941,2.5530761436185343,0.2075239049627404
44.93,8.29350662243403,2.6243792289134245,0.727930005100074
44.94,8.298827748202305,1.578245902870482,0.5480759541323657
44.95,8.303084648816926,2.413662648489719,0.660883820419804
44.96,8.307341549431547,2.4211122245653045,0.8503158977704081
44.97,8.312662675199821,2.441332502484751,0.8811784272264054
44.980000000000004,8.316919575814442,1.8666509195110084,0.1415419454361255
44.99,8.322240701582718,2.4211122245653045,-0.6353424167320821
45.0,8.326497602197337,2.3040474576632457,-0.013834926997516026
45.01,8.331818727965613,2.3391668877338634,0.5448832786714004
45.02,8.336075628580232,2.5530761436185343,0.2852123411795611
45.03,8.340332529194853,2.3444880135021386,0.07875266137047585
45.04,8.344589429809474,2.132707207924778,0.5895807351249137
45.050000000000004,8.348846330424093,2.358322940499655,0.8141322425461354
45.06,8.353103231038714,2.520085163855227,0.5725531326664325
45.07,8.35629590649968,2.5381769914673633,1.509071267882902
45.08,8.3605528071143,2.119936506080917,0.957802638289571
45.09,8.363745482575265,2.2731849282072485,0.35013007555252096
45.1,8.36693815803623,2.1816615649929116,-0.10429406505819773
45.11,8.370130833497196,2.4221764497189597,0.9854724922846031
45.12,8.37332350895816,1.523970420034073,0.8077468916242049
45.13,8.37545195926547,2.458360104943232,0.7598567597097263
45.14,8.377580409572781,2.196560717144083,1.0855096567281806
45.15,8.380773085033747,2.050761871093337,0.06917463498758013
45.160000000000004,8.382901535341057,2.1763404392246364,-0.4640021669936144
45.17,8.385029985648368,2.5552045939258443,-0.39908443262065457
45.18,8.387158435955676,2.6020305006866677,0.23519375895777245
45.19,8.389286886262987,2.606287401301288,0.5448832786714004
45.2,8.391415336570297,2.4775161577090237,-0.15005574666536614
45.21,8.394608012031263,2.453038979174957,0.8758573014581299
45.22,8.396736462338573,2.347680688963104,0.7449576075585552
45.230000000000004,8.398864912645882,2.3625798411142753,0.37779992954755304
45.24,8.402057588106848,2.466873906172473,1.3143180647640225
45.25,8.404186038414158,2.4306902509482002,1.269620608310509
45.26,8.407378713875124,2.0262846925592704,1.065289378808734
45.27,8.410571389336088,2.2699922527462832,0.32033177125017875
45.28,8.413764064797054,2.3902496951093073,0.15963377304826185
45.29,8.41695674025802,2.2487077496731818,1.3026115880738165
45.300000000000004,8.420149415718985,1.981587236105757,0.3660934528573471
45.31,8.423342091179949,2.065661023244508,0.3597081019354167
45.32,8.42759899179457,2.075239049627404,0.2766985399503205
45.33,8.430791667255535,2.1082300293907115,0.14260617058978056
45.34,8.435048567870156,1.9837156864130672,-0.004256900614620316
45.35,8.43824124333112,2.1763404392246364,0.8066826664705499
45.36,8.442498143945741,2.035862718942166,0.5672320068981571
45.37,8.446755044560362,2.6477921822938364,0.6544984694978735
45.38,8.449947720021326,2.7691138498105152,1.0216561475088757
45.39,8.454204620635947,2.2742491533609037,0.4363323129985824
45.4,8.458461521250568,2.6126727522232187,0.620443264580911
45.410000000000004,8.461654196711532,2.5541403687721895,1.1099868352622473
45.42,8.465911097326153,2.3125612588924866,0.5619108811298816
45.43,8.469103772787118,2.266799577285318,-0.1660191239701923
45.44,8.473360673401737,1.9996790637178934,0.6640764958807692
45.45,8.476553348862703,2.045440745325062,0.9237474333726085
45.46,8.479746024323669,2.4721950319407484,-0.23519375895777245
45.47,8.48400292493829,2.3019190073559357,0.5086996234471277
45.480000000000004,8.487195600399254,2.3168181595071067,0.472515968222855
45.49,8.49038827586022,2.520085163855227,0.32458867186479906
