t,wx,wy,wz
29.59,-0.7562135709559138,0.163944913224396,1.870220478666402
29.6,-0.7421995935796122,0.17594966786146873,1.8730655194059591
29.61,-0.7278354732060961,0.18747046459839542,1.8759348100626834
29.62,-0.7131364921524256,0.19849486089914473,1.878828111316779
29.63,-0.6981184601219806,0.20901089239166976,1.8817451826678466
29.64,-0.6827976756391506,0.2190070750661568,1.8846857827414851
29.650000000000002,-0.667190896674752,0.2284724090046584,1.8876496695271272
29.66,-0.6513153459704341,0.23739641818910537,1.8906366005622082
29.67,-0.635188691251753,0.24576916758943934,1.8936463331711084
29.68,-0.6188290227098585,0.2535812750367777,1.896678624688312
29.69,-0.6022548442193426,0.26082394112834245,1.8997332326810783
29.7,-0.5854850247403626,0.26748892127308976,1.9028099151319584
29.71,-0.5685388295108001,0.2735686174277748,1.9059084307061747
29.72,-0.5514358706449594,0.2790560533657255,1.9090285389560042
29.73,-0.5341960902366589,0.28394489594721756,1.9121700005385374
29.740000000000002,-0.5168397377106715,0.28822946782625547,1.9153325774250713
29.75,-0.4993873502811293,0.2919047659569445,1.918516033117027
29.76,-0.48185972936048665,0.2949664755713906,1.9217201328625293
29.77,-0.46427791756588466,0.2974109833816503,1.924944643862695
29.78,-0.44666317433883,0.29923539036032787,1.9281893354820598
29.79,-0.42903695218058163,0.300437523107829,1.931453979446228
29.8,-0.4114208700541652,0.3010159454491451,1.9347383500554982
29.810000000000002,-0.39383668825508195,0.3009699681266628,1.9380422243783717
29.82,-0.37630628210686573,0.3002996579651954,1.9413653824479373
29.830000000000002,-0.35885161499029666,0.2990058461452155,1.9447076074562146
29.84,-0.3414947110876526,0.2970901354579134,1.948068685943848
29.85,-0.3242576276690474,0.29455490659681915,1.9514484079866328
29.86,-0.30716242650436243,0.2914033235219238,1.9548465673814213
29.87,-0.2902311460521079,0.2876393376088847,1.958262961821127
29.88,-0.27348577441279515,0.2832676907028576,1.9616973930591834
29.89,-0.2569482156914894,0.27829391795136643,1.9651496671081494
29.900000000000002,-0.2406402639844069,0.27272434834101744,1.9686195943881453
29.91,-0.22458357439707957,0.2665661049283042,1.9721069898889103
29.92,-0.2087996311446931,0.2598271037465996,1.975611673342076
29.93,-0.19330971929010204,0.2525160516516392,1.9791334693675078
29.94,-0.1781348944889211,0.24464244303045776,1.982672207626738
29.95,-0.16329595302645458,0.2362165553734806,1.9862277229698921
29.96,-0.1488134031203159,0.22724944398089775,1.9897998555725624
29.97,-0.13470743303781457,0.21775293491345557,1.9933884510833293
29.98,-0.12099788285370831,0.20773961745189887,1.9969933607499015
29.990000000000002,-0.10770421443672425,0.19722283507874558,2.0006144415498586
30.0,-0.09484548234148261,0.1862166755069741,2.0042515563135432
30.01,-0.08244030429528128,0.1747359593599092,2.0079045738449453
30.02,-0.07050683239155416,0.16279622785129785,2.011573369035901
30.03,-0.05906272491232028,0.15041372953587917,2.0152578229746028
30.04,-0.048125117365240846,0.1376054053776843,2.0189578230535106
30.05,-0.03771059529255574,0.12438887339246743,2.022673263067287
30.060000000000002,-0.02783516461254219,0.1107824137188844,2.026404043330525
30.07,-0.018514229669786917,0.09680494541718013,2.030150070714066
30.080000000000002,-0.009762566463844016,0.08247600884935183,2.033911258737974
30.09,-0.0015942846565896245,0.06781575653008441,2.0376875277765927
30.1,0.005977184752500633,0.05284491919840194,2.041478804997028
30.11,0.012939127161411039,0.03758479505094363,2.0452850245623155
30.12,0.019279507665725847,0.022057182218306718,2.0491061271168163
30.13,0.024987098817360998,0.006284433082249405,2.052942060849732
30.14,0.03005143477217518,-0.009710623246615037,2.0567927808908784
30.150000000000002,0.03446285495774058,-0.02590469205026875,2.0606582495648187
30.16,0.03821249961581242,-0.04227405310878138,2.064538436213604
30.17,0.04129236381547845,-0.05879457034302807,2.0684333175333727
30.18,0.04369529455568777,-0.07544173200997475,2.0723428774155255
30.19,0.04541499862060713,-0.09219068291507365,2.0762671068922707
30.2,0.04644610784362486,-0.10901623672445244,2.0802060045533612
30.21,0.04678412850753024,-0.12589293130214546,2.084159576014501
30.22,0.046425533442613694,-0.14279503566122925,2.0881278345462086
30.23,0.045367660878852016,-0.15969661347467926,2.092110800167248
30.240000000000002,0.04360885894449104,-0.17657152218823838,2.0961085006742155
30.25,0.04114842850276593,-0.1933934658128338,2.1001209710861155
30.26,0.03798664317809051,-0.2101360267215109,2.104148253701262
30.27,0.03412475401790432,-0.22677270095659335,2.10819039803784
30.28,0.02956500354945494,-0.24327693279841797,2.1122474608452873
30.29,0.024310631976738068,-0.25962215067697725,2.116319506058336
30.3,0.0183658830481774,-0.275781804341839,2.120406604752738
30.310000000000002,0.01173600951811002,-0.29172940043459683,2.1245088351021386
30.32,0.004427275103524932,-0.3074385417306083,2.1286262823035256
30.330000000000002,-0.0035530499850372596,-0.3228829625587551,2.132759038467519
30.34,-0.012196672350105731,-0.33803656832693196,2.1369072026532305
30.35,-0.021494288978152414,-0.3528734733669228,2.1410708806921166
30.36,-0.031435587433844295,-0.36736803942264895,2.1452501851079813
30.37,-0.04200924755327115,-0.38149491235006977,2.1494452350317594
30.38,-0.053202946732169666,-0.3952290640441794,2.1536561560809098
30.39,-0.06500336661221329,-0.4085458289252211,2.157883080241502
30.400000000000002,-0.07739620070018333,-0.4214209433802701,2.1621261457385947
30.41,-0.09036616350710226,-0.4338305842641157,2.166385496898556
30.42,-0.10389700135754809,-0.44575140824672854,2.1706612839984913
30.43,-0.1179715039322437,-0.45716058870623766,2.1749536631157196
30.44,-0.1325715185666274,-0.46803585673199255,2.1792627959501076
30.45,-0.14767796485872964,-0.4783555378765856,2.1835888496521454
30.46,-0.16327085116511886,-0.4880985903421441,2.187931996635015
30.47,-0.1793292925611524,-0.49724464272598917,2.192292414376745
30.48,-0.19583153039020026,-0.5057740315965167,2.196670285210939
30.490000000000002,-0.21275495313172124,-0.5136678383331551,2.201065796108856
30.5,-0.23007611904540845,-0.5209079259981655,2.205479138447941
30.51,-0.24777077908944192,-0.5274769739004617,2.2099105077821246
30.52,-0.2658139039884212,-0.5333585155941445,2.214360103574558
30.53,-0.28417971007588283,-0.5385369720861954,2.21882812894701
30.54,-0.3028416880313849,-0.5429976865679924,2.2233147904044155
30.55,-0.32177263290147257,-0.5467269580480039,2.2278202975507178
30.560000000000002,-0.3409446739574837,-0.5497120725843667,2.2323448628095286
30.57,-0.3603293069721351,-0.5519413446065287,2.2368887011045504
30.580000000000002,-0.37989610129747015,-0.5534037106578484,2.241452039441388
30.59,-0.3996154097628102,-0.5540897435140698,2.2460350967155405
30.6,-0.4194596646986606,-0.5539917718893925,2.2506380741365293
30.61,-0.4393983253116793,-0.5531023761631583,2.25526119249924
30.62,-0.45939877858310607,-0.5514150139793467,2.2599046851188147
30.63,-0.47942959329423007,-0.548924735343479,2.2645687743512903
30.64,-0.49945888532027904,-0.5456278067903281,2.2692536832497154
30.650000000000002,-0.5194544572663271,-0.5415217345758693,2.2739596345384787
30.66,-0.5393838428610922,-0.5366052792128144,2.278686850241689
30.67,-0.5592143512882595,-0.5308784855163784,2.283435551276537
30.68,-0.578913116878106,-0.5243427001455074,2.2882059570334876
30.69,-0.5984471490143569,-0.5170005741433957,2.292998284990788
30.7,-0.6177833813122207,-0.5088561129319866,2.297812750225102
30.71,-0.6368887261699637,-0.49991468209681356,2.302649564973867
30.72,-0.6557301226852987,-0.4901828739233284,2.3075089385647694
30.73,-0.6742745977513772,-0.47966882257900084,2.3123910762388795
30.740000000000002,-0.6924893210584216,-0.4683819885656298,2.3172961791950666
30.75,-0.7103416445171572,-0.45633311729128845,2.3222244443790854
30.76,-0.7277991868007085,-0.4435344467886671,2.3271760633605396
30.77,-0.744829875242078,-0.42999957188939575,2.33215122230299
30.78,-0.7614020142320775,-0.41574349084936185,2.33715010132316
30.79,-0.7774843260864508,-0.4007825415028569,2.342172874312335
30.8,-0.793046044854555,-0.3851344994869384,2.347219707980835
30.810000000000002,-0.8080569311237511,-0.3688184399833267,2.352290762046687
30.82,-0.8224873592941639,-0.3518548097064731,2.3573861883959584
30.830000000000002,-0.8363084004120714,-0.33426544525672097,2.362506130380385
30.84,-0.8494918516369568,-0.3160734873251244,2.3676507227839223
30.85,-0.8620103220042805,-0.2973034054446302,2.3728200910893746
30.86,-0.8738372599675233,-0.27798092301749916,2.378014351429555
30.87,-0.8849470530867114,-0.258133051147667,2.3832336097307687
30.88,-0.8953150782362875,-0.2377880398997256,2.3884779614261165
30.89,-0.9049177562461366,-0.21697533875517125,2.3937474911155694
30.900000000000002,-0.9137326195158811,-0.19572557293430026,2.3990422720893636
30.91,-0.9217383710018574,-0.17407050200264396,2.4043623659586517
30.92,-0.9289149361072839,-0.1520429751031138,2.4097078223501676
30.93,-0.9352435429247142,-0.12967690600720183,2.4150786783344658
30.94,-0.9407067601799671,-0.10700720878848859,2.420474958273394
30.95,-0.9452885619050517,-0.08406975596449207,2.425896673408769
30.96,-0.9489743827822725,-0.060901323557131536,2.431343821553045
30.970000000000002,-0.9517511697584982,-0.03753953721733821,2.436816386806415
30.98,-0.9536074304061588,-0.014022817346862044,2.4423143393022886
30.990000000000002,-0.954533293861423,0.009609694760008261,2.4478376348949684
31.0,-0.9545205491590266,0.03331819285000693,2.4533862149832406
31.01,-0.9535626927123444,0.05706227555296956,2.458960006293316
31.02,-0.9516549719449543,0.08080101911780874,2.464558920695853
31.03,-0.9487944246451521,0.10449305057916895,2.470182855051114
31.04,-0.9449799162041979,0.1280966250446288,2.4758316910837253
31.05,-0.9402121735022276,0.15156970536630357,2.481505295289504
31.060000000000002,-0.9344938155554399,0.17487004470576623,2.4872035188669046
31.07,-0.9278293805008463,0.19795527123710455,2.492926197678412
31.080000000000002,-0.9202253490591104,0.2207829759691527,2.4986731522422816
31.09,-0.9116901632664115,0.24331079861906835,2.5044441877538013
31.1,-0.9022342431853947,0.2654965250912398,2.5102390941405304
31.11,-0.8918699970392566,0.28729817683085473,2.516057646148015
31.12,-0.8806118375933237,0.3086741100828622,2.521899603389646
31.13,-0.8684761636112328,0.3295831034688217,2.5277647106444494
31.14,-0.8554814040602805,0.3499844761226832,2.5336526977079994
31.150000000000002,-0.8416478837693013,0.36983814275144317,2.539563280529359
31.16,-0.8269979669130763,0.3891047580366307,2.545496160316274
31.17,-0.8115560427289035,0.40774583367826667,2.551451023812574
31.18,-0.7953482016127222,0.4257236962563647,2.557427545745784
31.19,-0.7784026923795179,0.44300181272919936,2.563425385731969
31.2,-0.7607495388025746,0.459544730330688,2.5694441911372325
31.21,-0.7424206195119216,0.4753182307024134,2.575483596643879
31.220000000000002,-0.7234495823787931,0.49028940569954055,2.5815432249765355
31.23,-0.703871815933826,0.5044267650516495,2.5876226872204127
31.240000000000002,-0.6837244122483306,0.5177003478167724,2.593721583196868
31.25,-0.6630460755840165,0.5300817924413183,2.5998395021926055
31.26,-0.6418770627456205,0.541544429837568,2.605976023462416
31.27,-0.6202591351766673,0.5520633986987349,2.6121307166514223
31.28,-0.5982354537673022,0.5616157027673767,2.618303142578729
31.29,-0.5758505109811337,0.570180308760837,2.624492853765922
31.3,-0.5531500418049605,0.5777382221266963,2.630699395091204
31.310000000000002,-0.5301809302212099,0.5842725649992347,2.636922304462156
31.32,-0.5069911134239974,0.5897686473324301,2.6431611134877318
31.330000000000002,-0.48362948114174814,0.5942140342147438,2.649415348169481
31.34,-0.46014576776618193,0.5975986101378307,2.6556845296261753
31.35,-0.4365904430864812,0.5999146363638941,2.6619681748122423
31.36,-0.41301460143235275,0.6011568023799314,2.6682657972331816
31.37,-0.38946983856959355,0.6013222757070942,2.6745769077255397
31.38,-0.3660081326607899,0.6004107420808503,2.6809010151933528
31.39,-0.3426817207323007,0.5984244407424565,2.687237627357947
31.400000000000002,-0.31954296986712827,0.595368194056022,2.693586251537094
31.41,-0.2966442498085595,0.5912494298414892,2.699946395399128
31.42,-0.2740377967029604,0.5860781980704124,2.70631756775543
31.43,-0.2517755822933682,0.5798671934841129,2.7126992793121465
31.44,-0.22990917725546403,0.5726317279707888,2.7190910434388313
31.45,-0.20848962089027728,0.5643897240791136,2.72549237688665
31.46,-0.1875672670798347,0.5551617656444092,2.731902800653341
31.470000000000002,-0.167191644290274,0.5449710610794849,2.7383218407445487
31.48,-0.14741140550601606,0.5338431896775436,2.744749028374009
31.490000000000002,-0.12827404048167804,0.5218064895590422,2.751183901598012
31.5,-0.10982583864566176,0.5088917233780849,2.757626005442244
31.51,-0.09211173762903113,0.49513208848994944,2.7640748927008887
31.52,-0.07517516219573271,0.4805632037264215,2.7705301247783694
31.53,-0.05905789638759184,0.46522303072001214,2.7769912723494703
31.54,-0.04380015118030705,0.44915156026717046,2.783457914887274
31.55,-0.029440036720075217,0.4323912544631725,2.7899296435623504
31.560000000000002,-0.016013721487516754,0.41498657528968935,2.796406060292794
31.57,-0.0035553681960387748,0.39698387754099457,2.802886778025201
31.580000000000002,0.007903171849545441,0.37843150274439646,2.8093714223530433
31.59,0.01833244775109394,0.35937961974368504,2.815859631974746
31.6,0.027705307235716244,0.3398799706586574,2.822351058069673
31.61,0.03599721764617502,0.31998592049858343,2.828845365996805
31.62,0.043186367776421763,0.2997523100289067,2.835342235837577
31.63,0.049253389636859525,0.27923514872118,2.8418413608374578
31.64,0.05418201675178896,0.25849176485230047,2.84834245094842
31.650000000000002,0.05795872574694136,0.23758045306528436,2.854845230898284
31.66,0.06057302277933824,0.21656041914366858,2.8613494417319623
31.67,0.062017256291989856,0.19549156254171074,2.867854839809794
31.68,0.06228692975182565,0.17443439925527626,2.874361198507714
31.69,0.06138074365657032,0.1534498795729301,2.8808683085107187
31.7,0.05930021959605529,0.1325991915786935,2.887375975799849
31.71,0.056050369467067596,0.11194366263067264,2.893884025350587
31.720000000000002,0.051639273391515896,0.09154454737914323,2.900392298941409
31.73,0.0460781537982879,0.07146288258353879,2.906900655632513
31.740000000000002,0.03938149462909404,0.05175930917729091,2.9134089725433534
31.75,0.03156697936461114,0.03249390193056508,2.9199171446501624
31.76,0.022655408329434183,0.013726018245364228,2.9264250844706567
31.77,0.012670768729501397,-0.004485891275338329,2.9329327226250212
31.78,0.0016401385420106037,-0.02208443364182723,2.939440007490745
31.79,-0.010406266519310868,-0.0390134770155802,2.945946905704846
31.8,-0.02343530748603197,-0.05521824781268879,2.9524534011562116
31.810000000000002,-0.037410748788217665,-0.07064560301501965,2.9589594962808956
31.82,-0.05229371617822652,-0.08524397781376705,2.965465209604721
31.830000000000002,-0.06804226158678851,-0.09896383961827081,2.97197057870915
31.84,-0.08461179166688385,-0.1117576509948324,2.9784756579982505
31.85,-0.10195508332680797,-0.12358006488557288,2.9849805189755405
31.86,-0.1200224108959936,-0.13438804481983388,2.9914852498414457
31.87,-0.13876159835585009,-0.14414106521609457,2.997989955636797
31.88,-0.1581181702030491,-0.15280122483582978,3.0044947577551167
31.89,-0.17803549330716212,-0.16033336059168316,3.010999793518733
31.900000000000002,-0.19845489894905294,-0.16670518641912588,3.0175052159200257
31.91,-0.21931582546616188,-0.1718874112369674,3.0240111932407365
31.92,-0.2405559717431945,-0.17585385433682776,3.030517908635644
31.93,-0.2621114408748893,-0.17858156069876646,3.037025559777612
31.94,-0.28391690778282863,-0.180050910234062,3.0435343584012102
31.95,-0.3059058282857976,-0.18024559512851307,3.0500445293767537
31.96,-0.3280105132448522,-0.17915297978203287,3.056556311278192
31.970000000000002,-0.3501624978010625,-0.1767634961952827,3.0630699534187293
31.98,-0.37229245090712143,-0.17307175249104212,3.069585718957974
31.990000000000002,-0.3943305738751727,-0.16807579605925863,3.0761038815046304
32.0,-0.41620672353480337,-0.16177746569515733,3.082624725539009
32.01,-0.43785062179595574,-0.15418223419404056,3.0891485452347616
32.02,-0.4591920466312589,-0.1452995163453411,3.0956756445296145
32.03,-0.480161030037698,-0.13514233768164488,3.102206335574374
32.04,-0.5006880452695456,-0.12372749866890403,3.1087409384958575
32.05,-0.5207042636405235,-0.11107580331648655,3.1152797810335295
32.06,-0.5401417137593821,-0.09721170923369675,3.1218231971336117
32.07,-0.5589334833538355,-0.08216336931738887,3.12837152635796
32.08,-0.5770139614067306,-0.065962707903507,3.1349251132436327
32.09,-0.5943190257835623,-0.04864529896981162,3.1414843063725026
32.1,-0.6107862386465462,-0.030250287672597253,3.148049457525118
32.11,-0.6263550550691732,-0.010820339890455525,3.1546209208655602
32.12,-0.6409670225691968,0.009598445598219523,3.161199052068604
32.13,-0.654565977466612,0.030956632890759398,3.1677842074416964
32.14,-0.667098228358449,0.05320155024530934,3.174376743080045
32.15,-0.678512774921545,0.07627740433039763,3.1809770138724063
32.160000000000004,-0.6887614884421817,0.10012539946564701,3.1875853726175283
32.17,-0.6977993077867094,0.12468386791845107,3.1942021690712923
32.18,-0.7055839972235032,0.14988875521952613,3.200827749602093
32.19,-0.7120771634185618,0.17567306011582556,3.207462455207126
32.2,-0.7172437401945859,0.2019675870245915,3.214106621368959
32.21,-0.7210523706382527,0.22870093301491157,3.220760576848915
32.22,-0.7234754904861829,0.25579971727546486,3.227424642858136
32.230000000000004,-0.7244894719013398,0.2831887560562993,3.2340991321640793
32.24,-0.724074767902602,0.31079128603198464,3.2407843480717613
32.25,-0.7222160024309295,0.3385291737174977,3.2474805836116283
32.26,-0.7189020743068338,0.3663231354008458,3.2541881206550114
32.27,-0.7141262501076363,0.3940929776492139,3.26090722900956
32.28,-0.7078862387161563,0.4217578357081465,3.267638165572676
32.29,-0.700184253261982,0.4492364105478518,3.2743811735267836
32.3,-0.6910273306468062,0.47644552688128355,3.2811364858950522
32.31,-0.6804266245591251,0.5033061517600083,3.2879043094203966
32.32,-0.6683978766066411,0.5297382097442835,3.294684839009122
32.33,-0.65496194003472,0.5556591428337175,3.3014782606979183
32.34,-0.6401457566654399,0.5809849406195791,3.308284745496771
32.35,-0.6239793012848079,0.6056386863917657,3.315104433105992
32.36,-0.6064926377715228,0.6295531480782091,3.3219374331370433
32.37,-0.5877259201494353,0.6526488717395277,3.328783860516217
32.38,-0.5677237148685258,0.6748495941948427,3.3356438066635077
32.39,-0.5465335060326877,0.6960845637835824,3.342517337139422
32.4,-0.5242072082940747,0.7162850250674561,3.349404497582098
32.410000000000004,-0.5008008912599732,0.7353849903697697,3.356305312271848
32.42,-0.4763745952950232,0.7533214524799344,3.363219784085749
32.43,-0.45099221249481464,0.7700346541159314,3.3701478940624123
32.44,-0.42472131286037534,0.7854683304303558,3.377089601205573
32.45,-0.3976329632791932,0.7995699436353214,3.384044842318999
32.46,-0.3698015267018943,0.812290913534972,3.391013531899122
32.47,-0.3413044509594686,0.823586832470519,3.3979955620913636
32.480000000000004,-0.31222203520721664,0.8334176765660871,3.404990802707659
32.49,-0.2826371932005344,0.8417479950583209,3.4119991013056272
32.5,-0.2526351874901961,0.8485470988018115,3.4190202833362986
32.51,-0.2223033681942223,0.8537892215995592,3.4260541523462416
32.52,-0.1917308793718624,0.8574536792824782,3.4331004902489273
32.53,-0.16100837881234809,0.8595249989188942,3.4401590576547143
32.54,-0.13022771829857352,0.8599930461662436,3.447229594294033
32.55,-0.09948163044461389,0.8588531241217606,3.4543118194793183
32.56,-0.06886341666624785,0.8561060539342085,3.46140543261523
32.57,-0.03846660076480333,0.8517582426341346,3.468510113811318
32.58,-0.008384592326888757,0.8458217250248329,3.475625524532784
32.59,0.02128963747983373,0.8383141857457015,3.482751308268796
32.6,0.05046393711916673,0.8292589628094782,3.489887091368377
32.61,0.07904730122301666,0.8186850255562961,3.497032483814114
32.62,0.10695023093459305,0.8066269324613305,3.5041870801154547
32.63,0.13408507955032845,0.7931247672697661,3.511350460218634
32.64,0.16036641246094857,0.7782240491602406,3.518522190506927
32.65,0.18571134414711796,0.7619756247769378,3.525701824791433
32.660000000000004,0.2100398891906702,0.7444355321685493,3.532888905396856
32.67,0.23327529420753315,0.7256648458734901,3.5400829642486284
32.68,0.25534436435957136,0.7057294998742926,3.5472835239995057
32.69,0.27617778877787064,0.6847000831549026,3.554490099217758
32.7,0.29571044625448334,0.6626516180467833,3.561702197573304
32.71,0.31388169561242524,0.6396633215296579,3.568919321031784
32.72,0.33063569268997267,0.6158183549960081,3.5761409671071323
32.730000000000004,0.3459215621499822,0.5912034717058573,3.5833666301737264
32.74,0.3596937440035379,0.5659087902105817,3.5905958026488958
32.75,0.37191222657947515,0.540027466768712,3.5978279762944556
32.76,0.38254269842541816,0.5136553175442716,3.605062643523134
32.77,0.39155677141467626,0.4868904917084523,3.612299298646674
32.78,0.3989321493378722,0.45983309328019706,3.6195374391794757
32.79,0.40465277272365885,0.4325848034227801,3.6267765670945016
32.8,0.4087089387001533,0.40524849895592413,3.634016190045995
32.81,0.41109740475538853,0.37792783267998736,3.6412558226666496
32.82,0.41182145698942335,0.35072682938988065,3.648494987762915
32.83,0.4108909786537756,0.32374947108310126,3.655733217539816
32.84,0.408322397672029,0.29709927509758044,3.6629700546698283
32.85,0.40413873482838886,0.2708788683397679,3.67020505351188
32.86,0.398369585892957,0.24518956185951427,3.677437781242155
32.87,0.39105106389115973,0.22013090993184997,3.684667818978578
32.88,0.3822255955807552,0.1958003133076116,3.6918947625774767
32.89,0.3719419237857854,0.17229257129327816,3.6991182238644225
32.9,0.3602547913559231,0.1496995494953883,3.706337831118238
32.910000000000004,0.34722502306748293,0.12810964244194095,3.713553230706746
32.92,0.3329191607355295,0.10760745246305031,3.720764087501553
32.93,0.31740921869304367,0.08827341912000666,3.727970085616294
32.94,0.3007724641171345,0.0701834284856012,3.735170929252864
32.95,0.28309113493526483,0.0534084740628652,3.742366343340584
32.96,0.26445212460787787,0.03801430827311112,3.7495560741837144
32.97,0.24494665169253976,0.024061128192610737,3.7567398900146074
32.980000000000004,0.22466993081812123,0.011603297799383062,3.7639175814695225
32.99,0.2037207622995215,0.0006890429781451323,3.7710889620715418
33.0,0.1822011686255015,-0.008639774505286685,3.778253868570661
33.01,0.16021598015328886,-0.01634788780114641,3.7854121612658487
33.02,0.1378724013195972,-0.02240682686412789,3.792563724255452
33.03,0.11527960128788865,-0.026795143572932237,3.7997084658222575
33.04,0.09254821812918018,-0.029498539014798295,3.806846318473989
33.05,0.06978987014423146,-0.030509576853374784,3.813977237670989
33.06,0.04711679902472236,-0.029828415287296576,3.8211012039934604
33.07,0.024641294256601325,-0.027462754221417123,3.828218222688054
33.08,0.0024752424324374347,-0.023427239594701138,3.8353283215198304
33.09,-0.01927035683155885,-0.017744113475024224,3.84243155273043
33.1,-0.04048595773155185,-0.010443206634205527,3.8495279928534005
33.11,-0.06106365263830397,-0.001560672754441718,3.856617738599551
33.12,-0.08089812063489356,0.00885919319096154,3.8637009125992563
33.13,-0.0998867751659429,0.02076549470341512,3.870777658491729
33.14,-0.11793034322534984,0.03410045126994341,3.8778481418552975
33.15,-0.1349332856617532,0.048799710282273506,3.8849125492904113
33.160000000000004,-0.15080426304321237,0.06479252245532614,3.8919710879743965
33.17,-0.16545656437127285,0.0820020211036411,3.899023984927141
33.18,-0.17880850943081703,0.10034550537603552,3.906071486296929
33.19,-0.19078386777030543,0.1197347782931801,3.913113856523487
33.2,-0.20131222318394168,0.14007648955380952,3.920151377506259
33.21,-0.21032932893023426,0.16127251136104429,3.927184347705949
33.22,-0.21777743923570733,0.1832203398640727,3.934213081196007
33.230000000000004,-0.22360561702722515,0.20581352335117403,3.941237906659236
33.24,-0.22777000231972597,0.2289420924006075,3.948259166388623
33.25,-0.23023407572978669,0.2524930476630647,3.9552772151577202
33.26,-0.230968869974613,0.2763508346553552,3.9622924191224587
33.27,-0.22995315661751262,0.3003978406894419,3.969305154666599
33.28,-0.22717360319651284,0.32451491713520136,3.9763158071977642
33.29,-0.22262500215831135,0.3485793683053155,3.9833247785153776
33.3,-0.21631026719927943,0.37247404540947426,3.99033245713742
33.31,-0.20824012205562378,0.39607985137386315,3.997339242887162
33.32,-0.1984336636853083,0.41927371957733456,4.004345555058635
33.33,-0.18691979668756534,0.4419314613000721,4.011351824903486
33.34,-0.1737310226199097,0.4639467917984103,4.018358428047916
33.35,-0.15891132514816195,0.48520166822480487,4.025365788530807
33.36,-0.14251244959366238,0.5055825393951797,4.032374323866471
33.37,-0.12459305737324762,0.5249808912839976,4.0393844428070125
33.38,-0.10521959399647458,0.5432920697468158,4.04639655051634
33.39,-0.08446546617946382,0.5604156923806299,4.05341104694517
33.4,-0.06241130996923659,0.5762564855450265,4.060428325076464
33.410000000000004,-0.039144045428510285,0.5907243317575152,4.067448770211618
33.42,-0.01475710351153638,0.6037351622626345,4.074472758053297
33.43,0.010650143160946122,0.6152113392450327,4.081500653429941
33.44,0.036973281593632785,0.6250814515221375,4.088532810183229
33.45,0.0641024699452331,0.6332816972706141,4.095569568189689
33.46,0.09192344506391481,0.6397556492702378,4.102611253185
33.47,0.12031791325430169,0.6444547398057181,4.109658175321791
33.480000000000004,0.1491641077429115,0.6473384948103801,4.116710628192265
33.49,0.17833732300912858,0.6483748405518981,4.123768887668019
33.5,0.20771048970677788,0.6475403273109491,4.13083321088628
33.51,0.23715477273745622,0.6448203195754287,4.1379038352741535
33.52,0.2665401791814084,0.6402091433739056,4.144980977643281
33.53,0.29573618607814856,0.6337101931663267,4.152064833338241
33.54,0.3246123723084654,0.6253359942793711,4.159155575461229
33.55,0.3530390639513728,0.6151082217079543,4.166253354160195
33.56,0.380887979732387,0.6030576733015902,4.173358295996834
33.57,0.4080328808577147,0.5892241969950902,4.180470503389204
33.58,0.43435022049294697,0.5736565706738512,4.187590054135248
33.59,0.4597197716298513,0.5564123405220796,4.194717001028633
33.6,0.4840252731618493,0.537557606274869,4.201851371543775
33.61,0.5071550571992407,0.5171667575922781,4.208993167619659
33.62,0.5290026436240719,0.4953222097824553,4.216142365454769
33.63,0.5494673114040501,0.47211396081968593,4.2232989157072565
33.64,0.5684546540116586,0.4476392549162211,4.230462743426016
33.65,0.5858772074571219,0.4220022140610171,4.237633747918279
33.660000000000004,0.6016548603869268,0.39531325000578404,4.244811803398563
33.67,0.6157153462340865,0.36768861251615437,4.251996759165728
33.68,0.6279947342783962,0.33924980372816566,4.259188440023306
33.69,0.6384378030718557,0.3101230136510645,4.266386646800318
33.7,0.6469984143622182,0.28043848465030047,4.273591156978051
33.71,0.6536397666986682,0.25032984466265046,4.2808017255362625
33.72,0.658334951076992,0.21993350242267565,4.288018085121034
33.730000000000004,0.6610664100278217,0.18938777507693694,4.29523994856818
33.74,0.6618269896996758,0.15883240259927237,4.302467007897064
33.75,0.6606199953371819,0.12840767444459925,4.309698935714511
33.76,0.6574582791527066,0.09825369417255694,4.316935388027001
33.77,0.6523653965761713,0.06850967461420494,4.324176003302978
33.78,0.6453753439844206,0.03931304980561925,4.331420404335134
33.79,0.6365316909497026,0.010798901048768201,4.338668200599435
33.8,0.6258879373628156,-0.016900818442320754,4.345918988744024
33.81,0.6135077794335267,-0.04365827023077824,4.353172353501618
33.82,0.5994640957921419,-0.06935020677421179,4.360427870109721
33.83,0.5838389550267324,-0.09385880300794625,4.3676851053727415
33.84,0.566723096810676,-0.11707229257346884,4.374943619358382
33.85,0.5482155655655225,-0.13888565653829432,4.3822029668679505
33.86,0.5284232058476079,-0.1592012511076815,4.389462699038793
33.87,0.5074601164344508,-0.17792941103808296,4.396722364959198
33.88,0.48544707994904635,-0.19498899140655618,4.40398151322902
33.89,0.46251091046535825,-0.21030790388507928,4.411239693627662
33.9,0.4387837781565368,-0.22382358124456248,4.418496458714795
33.910000000000004,0.414402534929997,-0.23548337555221738,4.4257513653462
33.92,0.3895079161900009,-0.24524495518452563,4.4330039763663525
33.93,0.364243796129416,-0.25307659449251607,4.440253862092282
33.94,0.3387563801550115,-0.25895742884191064,4.447500601850835
33.95,0.3131933934382896,-0.26287764300147015,4.4547437854474135
33.96,0.2877032162838675,-0.26483860294529854,4.461983014655033
